settings_verbose,reads,size,phenotype,avg,stdev,se,reads_verbose,size_verbose
Lenient,discarded,full_size,healthy_control,0.02322005,0.015147770794740723,0.00239507285927798,Discarded,All reads*
Lenient,discarded,full_size,lung_cancer,0.159615,0.1883261003936355,0.029776971005071047,Discarded,All reads*
Lenient,discarded,short,healthy_control,0.0520535,0.032417623581691035,0.00512567634240646,Discarded,Short reads (20-150bp)
Lenient,discarded,short,lung_cancer,0.2157345,0.22338414320756733,0.03532013428505721,Discarded,Short reads (20-150bp)
Lenient,kept,full_size,healthy_control,0.01599985,0.011381211383471583,0.001799527525180312,Kept,All reads*
Lenient,kept,full_size,lung_cancer,0.161209,0.19764905639462135,0.031251059779503564,Kept,All reads*
Lenient,kept,short,healthy_control,0.0448795,0.03380676675880452,0.005345319164194525,Kept,Short reads (20-150bp)
Lenient,kept,short,lung_cancer,0.21114,0.2339377926984684,0.0369888127859734,Kept,Short reads (20-150bp)
Strict,discarded,full_size,healthy_control,0.02677575,0.0142108892678133,0.0022469388831366285,Discarded,All reads*
Strict,discarded,full_size,lung_cancer,0.15186875,0.1872308014078702,0.029603789029376514,Discarded,All reads*
Strict,discarded,short,healthy_control,0.05379875,0.05488637508701324,0.008678297889264212,Discarded,Short reads (20-150bp)
Strict,discarded,short,lung_cancer,0.19917475,0.22239802196578742,0.0351642148264023,Discarded,Short reads (20-150bp)
Strict,kept,full_size,healthy_control,0.009897725,0.007214618102043471,0.001140731282536923,Kept,All reads*
Strict,kept,full_size,lung_cancer,0.1478729,0.19224533918391484,0.03039665706863933,Kept,All reads*
Strict,kept,short,healthy_control,0.02771985,0.027559192367078555,0.004357490917734771,Kept,Short reads (20-150bp)
Strict,kept,short,lung_cancer,0.207035,0.22882274518242393,0.03618005276143904,Kept,Short reads (20-150bp)
