genome,gc_bias,trimming,Filtering,feature,value,row_number
hg19,GC corr,T,Lenient,Fragment lengths,0.0063,1
hg19,GC corr,T,Lenient,CNA: ichorCNA,0.00613,1
hg19,GC corr,T,Lenient,LIQ: hemato,0.09026086956521738,1
hg19,GC corr,T,Lenient,LIQ: lung,3.1963636363636363e-4,1
hg19,GC corr,T,Lenient,Norm coverage,0.073,1
hg19,GC corr,T,Lenient,CNA: tMAD,0.00607,1
hg19,GC corr,T,Strict,Fragment lengths,0.0063,1
hg19,GC corr,T,Strict,CNA: ichorCNA,0.00613,1
hg19,GC corr,T,Strict,LIQ: hemato,0.09026086956521738,1
hg19,GC corr,T,Strict,LIQ: lung,2.2285714285714283e-4,1
hg19,GC corr,T,Strict,Norm coverage,0.03984,1
hg19,GC corr,T,Strict,CNA: tMAD,0.00607,1
hg19,GC corr,U,Lenient,Fragment lengths,0.0063,2
hg19,GC corr,U,Lenient,CNA: ichorCNA,0.00613,2
hg19,GC corr,U,Lenient,LIQ: hemato,0.09026086956521738,2
hg19,GC corr,U,Lenient,LIQ: lung,3.12e-4,2
hg19,GC corr,U,Lenient,Norm coverage,0.073,2
hg19,GC corr,U,Lenient,CNA: tMAD,0.00607,2
hg19,GC corr,U,Strict,Fragment lengths,0.0063,2
hg19,GC corr,U,Strict,CNA: ichorCNA,0.00613,2
hg19,GC corr,U,Strict,LIQ: hemato,0.09026086956521738,2
hg19,GC corr,U,Strict,LIQ: lung,2.2285714285714283e-4,2
hg19,GC corr,U,Strict,Norm coverage,0.03984,2
hg19,GC corr,U,Strict,CNA: tMAD,0.00607,2
hg19,GC uncorr,T,Lenient,Fragment lengths,0.0063,3
hg19,GC uncorr,T,Lenient,CNA: ichorCNA,0.00613,3
hg19,GC uncorr,T,Lenient,LIQ: hemato,0.09026086956521738,3
hg19,GC uncorr,T,Lenient,LIQ: lung,3.1963636363636363e-4,3
hg19,GC uncorr,T,Lenient,Norm coverage,0.07014545454545454,3
hg19,GC uncorr,T,Lenient,CNA: tMAD,0.00607,3
hg19,GC uncorr,T,Strict,Fragment lengths,0.0063,3
hg19,GC uncorr,T,Strict,CNA: ichorCNA,0.00613,3
hg19,GC uncorr,T,Strict,LIQ: hemato,0.09026086956521738,3
hg19,GC uncorr,T,Strict,LIQ: lung,2.3294117647058824e-4,3
hg19,GC uncorr,T,Strict,Norm coverage,0.03984,3
hg19,GC uncorr,T,Strict,CNA: tMAD,0.00607,3
hg19,GC uncorr,U,Lenient,Fragment lengths,0.0063,4
hg19,GC uncorr,U,Lenient,CNA: ichorCNA,0.00613,4
hg19,GC uncorr,U,Lenient,LIQ: hemato,0.09026086956521738,4
hg19,GC uncorr,U,Lenient,LIQ: lung,2.3294117647058824e-4,4
hg19,GC uncorr,U,Lenient,Norm coverage,0.07014545454545454,4
hg19,GC uncorr,U,Lenient,CNA: tMAD,0.00607,4
hg19,GC uncorr,U,Strict,Fragment lengths,0.0063,4
hg19,GC uncorr,U,Strict,CNA: ichorCNA,0.00613,4
hg19,GC uncorr,U,Strict,LIQ: hemato,0.09026086956521738,4
hg19,GC uncorr,U,Strict,LIQ: lung,2.2251428571428572e-4,4
hg19,GC uncorr,U,Strict,Norm coverage,0.03984,4
hg19,GC uncorr,U,Strict,CNA: tMAD,0.00607,4
hg19decoy,GC corr,T,Lenient,Fragment lengths,0.0063,5
hg19decoy,GC corr,T,Lenient,CNA: ichorCNA,0.00613,5
hg19decoy,GC corr,T,Lenient,LIQ: hemato,0.09026086956521738,5
hg19decoy,GC corr,T,Lenient,LIQ: lung,3.1963636363636363e-4,5
hg19decoy,GC corr,T,Lenient,Norm coverage,0.03984,5
hg19decoy,GC corr,T,Lenient,CNA: tMAD,0.00607,5
hg19decoy,GC corr,T,Strict,Fragment lengths,0.0063,5
hg19decoy,GC corr,T,Strict,CNA: ichorCNA,0.00613,5
hg19decoy,GC corr,T,Strict,LIQ: hemato,0.09026086956521738,5
hg19decoy,GC corr,T,Strict,LIQ: lung,2.2285714285714283e-4,5
hg19decoy,GC corr,T,Strict,Norm coverage,0.03984,5
hg19decoy,GC corr,T,Strict,CNA: tMAD,0.00607,5
hg19decoy,GC corr,U,Lenient,Fragment lengths,0.0063,6
hg19decoy,GC corr,U,Lenient,CNA: ichorCNA,0.00613,6
hg19decoy,GC corr,U,Lenient,LIQ: hemato,0.09026086956521738,6
hg19decoy,GC corr,U,Lenient,LIQ: lung,2.2285714285714283e-4,6
hg19decoy,GC corr,U,Lenient,Norm coverage,0.03984,6
hg19decoy,GC corr,U,Lenient,CNA: tMAD,0.00607,6
hg19decoy,GC corr,U,Strict,Fragment lengths,0.0063,6
hg19decoy,GC corr,U,Strict,CNA: ichorCNA,0.00613,6
hg19decoy,GC corr,U,Strict,LIQ: hemato,0.106,6
hg19decoy,GC corr,U,Strict,LIQ: lung,2.2251428571428572e-4,6
hg19decoy,GC corr,U,Strict,Norm coverage,0.03984,6
hg19decoy,GC corr,U,Strict,CNA: tMAD,0.00607,6
hg19decoy,GC uncorr,T,Lenient,Fragment lengths,0.0063,7
hg19decoy,GC uncorr,T,Lenient,CNA: ichorCNA,0.00613,7
hg19decoy,GC uncorr,T,Lenient,LIQ: hemato,0.09026086956521738,7
hg19decoy,GC uncorr,T,Lenient,LIQ: lung,3.36e-4,7
hg19decoy,GC uncorr,T,Lenient,Norm coverage,0.03984,7
hg19decoy,GC uncorr,T,Lenient,CNA: tMAD,0.00607,7
hg19decoy,GC uncorr,T,Strict,Fragment lengths,0.0063,7
hg19decoy,GC uncorr,T,Strict,CNA: ichorCNA,0.00613,7
hg19decoy,GC uncorr,T,Strict,LIQ: hemato,0.09026086956521738,7
hg19decoy,GC uncorr,T,Strict,LIQ: lung,2.2285714285714283e-4,7
hg19decoy,GC uncorr,T,Strict,Norm coverage,0.03984,7
hg19decoy,GC uncorr,T,Strict,CNA: tMAD,0.00607,7
hg19decoy,GC uncorr,U,Lenient,Fragment lengths,0.0063,8
hg19decoy,GC uncorr,U,Lenient,CNA: ichorCNA,0.00613,8
hg19decoy,GC uncorr,U,Lenient,LIQ: hemato,0.09026086956521738,8
hg19decoy,GC uncorr,U,Lenient,LIQ: lung,2.2285714285714283e-4,8
hg19decoy,GC uncorr,U,Lenient,Norm coverage,0.03984,8
hg19decoy,GC uncorr,U,Lenient,CNA: tMAD,0.00607,8
hg19decoy,GC uncorr,U,Strict,Fragment lengths,0.0063,8
hg19decoy,GC uncorr,U,Strict,CNA: ichorCNA,0.00613,8
hg19decoy,GC uncorr,U,Strict,LIQ: hemato,0.09026086956521738,8
hg19decoy,GC uncorr,U,Strict,LIQ: lung,2.2251428571428572e-4,8
hg19decoy,GC uncorr,U,Strict,Norm coverage,0.03984,8
hg19decoy,GC uncorr,U,Strict,CNA: tMAD,0.00607,8
hg38,GC corr,T,Lenient,Fragment lengths,0.0063,9
hg38,GC corr,T,Lenient,CNA: ichorCNA,0.00544,9
hg38,GC corr,T,Lenient,LIQ: hemato,0.08978181818181817,9
hg38,GC corr,T,Lenient,LIQ: lung,3.8e-4,9
hg38,GC corr,T,Lenient,Norm coverage,0.0315,9
hg38,GC corr,T,Lenient,CNA: tMAD,0.0032727272727272726,9
hg38,GC corr,T,Strict,Fragment lengths,0.0063,9
hg38,GC corr,T,Strict,CNA: ichorCNA,0.00544,9
hg38,GC corr,T,Strict,LIQ: hemato,0.08978181818181817,9
hg38,GC corr,T,Strict,LIQ: lung,2.4133333333333334e-4,9
hg38,GC corr,T,Strict,Norm coverage,0.0315,9
hg38,GC corr,T,Strict,CNA: tMAD,0.004123636363636363,9
hg38,GC corr,U,Lenient,Fragment lengths,0.0063,10
hg38,GC corr,U,Lenient,CNA: ichorCNA,0.00544,10
hg38,GC corr,U,Lenient,LIQ: hemato,0.0934,10
hg38,GC corr,U,Lenient,LIQ: lung,2.4133333333333334e-4,10
hg38,GC corr,U,Lenient,Norm coverage,0.0315,10
hg38,GC corr,U,Lenient,CNA: tMAD,0.0032727272727272726,10
hg38,GC corr,U,Strict,Fragment lengths,0.0063,10
hg38,GC corr,U,Strict,CNA: ichorCNA,0.00544,10
hg38,GC corr,U,Strict,LIQ: hemato,0.08978181818181817,10
hg38,GC corr,U,Strict,LIQ: lung,2.4133333333333334e-4,10
hg38,GC corr,U,Strict,Norm coverage,0.0315,10
hg38,GC corr,U,Strict,CNA: tMAD,0.004123636363636363,10
hg38,GC uncorr,T,Lenient,Fragment lengths,0.0063,11
hg38,GC uncorr,T,Lenient,CNA: ichorCNA,0.00544,11
hg38,GC uncorr,T,Lenient,LIQ: hemato,0.08978181818181817,11
hg38,GC uncorr,T,Lenient,LIQ: lung,2.834285714285714e-4,11
hg38,GC uncorr,T,Lenient,Norm coverage,0.0315,11
hg38,GC uncorr,T,Lenient,CNA: tMAD,0.0032727272727272726,11
hg38,GC uncorr,T,Strict,Fragment lengths,0.0063,11
hg38,GC uncorr,T,Strict,CNA: ichorCNA,0.00544,11
hg38,GC uncorr,T,Strict,LIQ: hemato,0.08978181818181817,11
hg38,GC uncorr,T,Strict,LIQ: lung,2.4133333333333334e-4,11
hg38,GC uncorr,T,Strict,Norm coverage,0.0315,11
hg38,GC uncorr,T,Strict,CNA: tMAD,0.00461,11
hg38,GC uncorr,U,Lenient,Fragment lengths,0.0063,12
hg38,GC uncorr,U,Lenient,CNA: ichorCNA,0.00544,12
hg38,GC uncorr,U,Lenient,LIQ: hemato,0.09099130434782608,12
hg38,GC uncorr,U,Lenient,LIQ: lung,2.4133333333333334e-4,12
hg38,GC uncorr,U,Lenient,Norm coverage,0.0315,12
hg38,GC uncorr,U,Lenient,CNA: tMAD,0.0032727272727272726,12
hg38,GC uncorr,U,Strict,Fragment lengths,0.0063,12
hg38,GC uncorr,U,Strict,CNA: ichorCNA,0.00544,12
hg38,GC uncorr,U,Strict,LIQ: hemato,0.08978181818181817,12
hg38,GC uncorr,U,Strict,LIQ: lung,2.4133333333333334e-4,12
hg38,GC uncorr,U,Strict,Norm coverage,0.0315,12
hg38,GC uncorr,U,Strict,CNA: tMAD,0.004123636363636363,12
hg38noalt,GC corr,T,Lenient,Fragment lengths,0.0063,13
hg38noalt,GC corr,T,Lenient,CNA: ichorCNA,0.00544,13
hg38noalt,GC corr,T,Lenient,LIQ: hemato,0.08978181818181817,13
hg38noalt,GC corr,T,Lenient,LIQ: lung,3.8e-4,13
hg38noalt,GC corr,T,Lenient,Norm coverage,0.0315,13
hg38noalt,GC corr,T,Lenient,CNA: tMAD,0.0032727272727272726,13
hg38noalt,GC corr,T,Strict,Fragment lengths,0.0063,13
hg38noalt,GC corr,T,Strict,CNA: ichorCNA,0.00544,13
hg38noalt,GC corr,T,Strict,LIQ: hemato,0.08978181818181817,13
hg38noalt,GC corr,T,Strict,LIQ: lung,2.4133333333333334e-4,13
hg38noalt,GC corr,T,Strict,Norm coverage,0.0315,13
hg38noalt,GC corr,T,Strict,CNA: tMAD,0.004123636363636363,13
hg38noalt,GC corr,U,Lenient,Fragment lengths,0.0063,14
hg38noalt,GC corr,U,Lenient,CNA: ichorCNA,0.00544,14
hg38noalt,GC corr,U,Lenient,LIQ: hemato,0.08978181818181817,14
hg38noalt,GC corr,U,Lenient,LIQ: lung,3.8e-4,14
hg38noalt,GC corr,U,Lenient,Norm coverage,0.0315,14
hg38noalt,GC corr,U,Lenient,CNA: tMAD,0.0032727272727272726,14
hg38noalt,GC corr,U,Strict,Fragment lengths,0.0063,14
hg38noalt,GC corr,U,Strict,CNA: ichorCNA,0.00544,14
hg38noalt,GC corr,U,Strict,LIQ: hemato,0.08978181818181817,14
hg38noalt,GC corr,U,Strict,LIQ: lung,2.4133333333333334e-4,14
hg38noalt,GC corr,U,Strict,Norm coverage,0.0315,14
hg38noalt,GC corr,U,Strict,CNA: tMAD,0.0032727272727272726,14
hg38noalt,GC uncorr,T,Lenient,Fragment lengths,0.0063,15
hg38noalt,GC uncorr,T,Lenient,CNA: ichorCNA,0.00544,15
hg38noalt,GC uncorr,T,Lenient,LIQ: hemato,0.08978181818181817,15
hg38noalt,GC uncorr,T,Lenient,LIQ: lung,2.834285714285714e-4,15
hg38noalt,GC uncorr,T,Lenient,Norm coverage,0.0315,15
hg38noalt,GC uncorr,T,Lenient,CNA: tMAD,0.0032727272727272726,15
hg38noalt,GC uncorr,T,Strict,Fragment lengths,0.0063,15
hg38noalt,GC uncorr,T,Strict,CNA: ichorCNA,0.00544,15
hg38noalt,GC uncorr,T,Strict,LIQ: hemato,0.08978181818181817,15
hg38noalt,GC uncorr,T,Strict,LIQ: lung,2.4133333333333334e-4,15
hg38noalt,GC uncorr,T,Strict,Norm coverage,0.0315,15
hg38noalt,GC uncorr,T,Strict,CNA: tMAD,0.004351304347826087,15
hg38noalt,GC uncorr,U,Lenient,Fragment lengths,0.0063,16
hg38noalt,GC uncorr,U,Lenient,CNA: ichorCNA,0.00544,16
hg38noalt,GC uncorr,U,Lenient,LIQ: hemato,0.08978181818181817,16
hg38noalt,GC uncorr,U,Lenient,LIQ: lung,2.834285714285714e-4,16
hg38noalt,GC uncorr,U,Lenient,Norm coverage,0.0315,16
hg38noalt,GC uncorr,U,Lenient,CNA: tMAD,0.0032727272727272726,16
hg38noalt,GC uncorr,U,Strict,Fragment lengths,0.0063,16
hg38noalt,GC uncorr,U,Strict,CNA: ichorCNA,0.00544,16
hg38noalt,GC uncorr,U,Strict,LIQ: hemato,0.08978181818181817,16
hg38noalt,GC uncorr,U,Strict,LIQ: lung,2.4133333333333334e-4,16
hg38noalt,GC uncorr,U,Strict,Norm coverage,0.0315,16
hg38noalt,GC uncorr,U,Strict,CNA: tMAD,0.004123636363636363,16
